ITINERARY_ID,PORT_ID,DAY,DISTANCE
259205,001628,6,199.24
259205,002693,7,238.99
259207,000282,1,700.68
259207,002627,3,196.33
259207,001629,4,308.13
259207,005186,5,138.34
259207,002697,6,307.01
259207,000373,7,127.76
259211,000282,1,700.68
259211,002627,3,196.33
259211,001629,4,308.13
259211,005186,5,138.34
259211,002697,6,307.01
259211,000373,7,127.76
154747,000282,1,542.31
154747,003588,3,206.1
154747,000676,4,323.48
154747,005186,5,138.34
154747,002697,6,247.97
154747,002628,7,159.67
257587,000282,1,360.96
257587,002634,3,190.7
257587,000654,4,159.04
257587,CMS095,5,176.18
257587,003087,6,276.16
257587,000373,7,127.76
257591,000282,1,360.96
257591,002634,3,190.7
257591,000654,4,159.04
257591,CMS095,5,176.18
257591,003087,6,276.16
257591,000373,7,127.76
257597,000282,1,497.05
257597,001002,3,276.24
257597,000531,4,219.72
257597,002625,5,103.98
257597,001628,6,199.24
257597,002693,7,238.99
257601,000282,1,497.05
257601,001002,3,276.24
257601,000531,4,219.72
257601,002625,5,103.98
257601,001628,6,199.24
257601,002693,7,238.99
257607,000282,1,700.68
257607,002627,3,196.33
257607,001629,4,308.13
257607,005186,5,138.34
257607,002697,6,247.97
257607,002628,7,159.67
257611,000282,1,700.68
257611,002627,3,196.33
257611,001629,4,308.13
257611,005186,5,138.34
257611,002697,6,247.97
257611,002628,7,159.67
124935,000719,1,165.96
124935,002049,2,231.37
124935,003907,3,52.01
124935,006233,4,115.9
124935,L01215,5,209.63
124935,L15663,6,56.54
124935,001181,7,111.87
257617,000282,1,450.79
257617,L34781,3,87.32
257617,005186,4,113.86
257617,005741,5,104.38
257617,003090,6,374.98
257617,002050,7,80.44
257621,000282,1,450.79
257621,L34781,3,87.32
257621,005186,4,113.86
257621,005741,5,104.38
257621,003090,6,374.98
257621,002050,7,80.44
124943,000719,1,110.44
124943,004263,2,285.99
124943,000013,3,104.38
124943,L01218,4,774.96
124943,001218,5,878.66
124943,L01211,6,495.49
124951,000719,1,704.3
124951,001984,3,81.53
124951,L15621,4,42.09
124951,L27691,5,440.43
124951,002049,6,148.13
124951,001181,7,111.87
267395,001628,1,294.34
267395,000531,3,169.53
267395,004070,4,75.62
267395,002836,5,179.51
267395,L27761,6,138.5
267395,002820,7,279.4
267395,L47106,8,131.48
267395,CMS003,9,156.44
267395,003441,10,241.75
267395,002839,11,186.49
267395,002822,12,118.35
267395,002847,13,283.55
267397,001628,1,294.34
267397,000531,3,169.53
267397,004070,4,75.62
267397,002836,5,179.51
267397,L27761,6,138.5
267397,002820,7,279.4
267397,L47106,8,131.48
267397,CMS003,9,156.44
267397,003441,10,241.75
267397,002839,11,186.49
267397,002822,12,118.35
267399,002849,1,566.07
267399,000591,3,157.98
267399,002828,4,475.92
267399,002825,6,205.84
267399,000784,7,0.0
267399,000784,8,196.67
267399,002824,9,248.92
267399,000396,10,421.56
267399,002841,12,106.33
267399,CMS201,13,544.62
267401,002849,1,574.28
267401,002830,3,10.86
267401,000590,3,43.05
267401,002831,4,145.94
267401,001439,5,69.0
267401,002829,6,512.93
267403,002849,1,548.41
267403,L29646,3,213.9
267403,002826,4,363.25
267403,000396,6,235.85
267403,002825,7,205.84
267403,000784,8,0.0
267403,000784,9,196.67
267403,002824,10,636.03
267403,002841,12,106.33
267403,CMS201,13,544.62
267435,002847,1,782.82
267435,000591,3,258.69
267435,000396,5,235.85
267435,002825,6,205.84
267435,000784,7,0.0
267435,000784,8,196.67
267435,002824,9,636.03
267435,002841,11,106.33
267435,CMS201,12,482.66
267435,002839,14,202.03
267437,002847,1,460.54
267437,L44064,3,174.45
267437,000613,4,0.0
267437,000613,5,101.21
267437,002839,6,186.49
267437,002822,7,78.37
267437,003441,8,86.89
267439,002847,1,706.68
267439,001439,3,69.0
267439,002829,4,84.95
267439,002830,5,10.86
267439,000590,5,44.09
267439,CMS006,6,578.49
267439,002833,8,187.43
267439,002835,9,270.22
267439,L44071,10,87.07
267439,002834,11,678.19
267439,CMS025,13,625.67
267433,002847,1,644.51
267433,L29645,3,96.24
267433,002840,4,72.98
267433,L25266,5,46.29
267433,002829,6,139.4
267433,CMS025,7,625.67
267441,002847,1,221.48
267441,CMS003,2,219.71
267441,CMS004,3,218.84
267441,002820,4,275.01
267441,002867,5,80.68
267441,002836,6,243.45
267443,002849,1,316.93
267443,L29482,2,101.37
267443,002839,3,202.03
267467,002849,1,449.29
267467,001439,3,133.59
267467,000590,4,10.86
267467,002830,4,35.73
267467,002831,5,115.73
267467,002829,6,512.93
267469,002849,1,648.12
267469,L26343,3,347.34
267469,L47118,4,200.52
267469,002833,5,187.43
267469,002835,6,270.22
267469,L44071,7,613.46
267469,002829,9,115.73
267469,002831,10,153.32
267469,003435,11,282.76
267469,001439,12,449.29
267471,002849,1,546.21
267471,002828,3,475.92
267471,002825,5,205.84
267471,000784,6,0.0
267471,000784,7,196.67
267471,002824,8,225.99
267471,002266,9,510.05
267471,L47722,11,112.32
267471,CMS201,12,296.62
267471,000591,13,566.07
267473,002849,1,941.39
267473,000622,4,142.52
267473,CMS020,5,144.35
267473,CMS017,6,781.65
267473,CMS006,8,115.88
267473,003435,9,226.74
267473,002829,10,119.07
267473,L29645,11,228.6
267473,L25263,12,202.02
267473,L23103,13,213.36
267475,002849,1,512.93
267475,002829,3,119.07
267475,L29645,4,96.24
267475,002840,5,49.24
267475,L47222,6,442.51
259431,000719,1,143.8
259431,006233,2,115.9
259431,L01215,3,158.56
259431,001181,4,94.37
259431,003907,5,231.37
259431,002049,6,91.89
259431,L15663,7,109.96
259435,000719,1,143.8
259435,006233,2,115.9
259435,L01215,3,158.56
259435,001181,4,94.37
259435,003907,5,231.37
259435,002049,6,91.89
259435,L15663,7,109.96
115407,000282,1,127.76
115407,000373,2,307.01
115407,002697,3,138.34
115407,005186,4,308.13
115407,001629,5,196.33
115407,002627,6,700.68
165329,000282,1,360.96
165329,002634,3,190.7
165329,000654,4,159.04
165329,CMS095,5,176.18
165329,003087,6,217.12
165329,002628,7,159.67
165339,000282,1,360.96
165339,002634,3,190.7
165339,000654,4,159.04
165339,CMS095,5,176.18
165339,003087,6,276.16
165339,000373,7,127.76
165349,000282,1,360.96
165349,002634,3,190.7
165349,000654,4,159.04
165349,CMS095,5,176.18
165349,003087,6,276.16
165349,000373,7,127.76
165367,000282,1,497.05
165367,001002,3,276.24
165367,000531,4,219.72
165367,002625,5,103.98
165367,001628,6,199.24
165367,002693,7,238.99
165385,000282,1,159.67
165385,002628,2,247.97
165385,002697,3,138.34
165385,005186,4,308.13
165385,001629,5,196.33
165385,002627,6,700.68
258185,000282,1,360.96
258185,002634,3,190.7
258185,000654,4,159.04
258185,CMS095,5,176.18
258185,003087,6,276.16
258185,000373,7,127.76
258189,000282,1,360.96
258189,002634,3,190.7
258189,000654,4,159.04
258189,CMS095,5,176.18
258189,003087,6,276.16
258189,000373,7,127.76
165397,000282,1,700.68
165397,002627,3,196.33
165397,001629,4,308.13
165397,005186,5,138.34
165397,002697,6,247.97
165397,002628,7,159.67
258197,000282,1,700.68
258197,002627,3,196.33
258197,001629,4,308.13
258197,005186,5,138.34
258197,002697,6,247.97
258197,002628,7,159.67
165409,000282,1,471.16
165409,L44068,3,152.2
165409,005741,4,207.57
165409,002695,5,88.46
165409,003798,6,249.82
165409,002050,7,80.44
258201,000282,1,700.68
258201,002627,3,196.33
258201,001629,4,308.13
258201,005186,5,138.34
258201,002697,6,247.97
258201,002628,7,159.67
125067,000719,1,143.8
125067,006233,2,115.9
125067,L01215,3,158.56
125067,001181,4,94.37
125067,003907,5,231.37
125067,002049,6,91.89
125067,L15663,7,109.96
125071,000719,1,143.8
125071,006233,2,52.01
125071,003907,3,64.29
125071,L01215,4,209.63
125071,L15663,5,91.89
125071,002049,6,148.13
125071,001181,7,111.87
125099,000719,1,704.3
125099,001984,3,81.53
125099,L15621,4,42.09
125099,L27691,5,440.43
125099,002049,6,148.13
125099,001181,7,111.87
262469,000719,1,623.15
262469,001218,3,774.96
262469,L01218,4,105.66
262469,L01211,5,205.04
262469,000013,6,271.45
262469,L15663,7,109.96
307951,000719,1,165.96
307951,002049,2,231.37
307951,003907,3,52.01
307951,006233,4,115.9
307951,L01215,5,209.63
307951,L15663,6,56.54
307951,001181,7,111.87
307955,000719,1,110.44
307955,004263,2,285.99
307955,000013,3,104.38
307955,L01218,4,774.96
307955,001218,5,878.66
307955,L01211,6,495.49
307959,000719,1,704.3
307959,001984,3,81.53
307959,L15621,4,42.09
307959,L27691,5,440.43
307959,002049,6,148.13
307959,001181,7,111.87
307963,000719,1,312.92
307963,000013,3,205.04
307963,L01211,4,351.83
307963,006233,5,42.87
307963,001181,6,111.87
307963,000719,7,0.0
307967,000282,1,238.99
307967,002693,2,262.01
307967,001002,3,808.12
307967,001610,5,3039.84
307967,000013,12,104.38
307967,L01218,13,774.96
307967,001218,14,682.98
307967,001181,15,111.87
307971,000719,1,111.87
307971,001181,2,221.32
307971,000013,3,2990.61
307971,000158,10,763.06
307971,001628,12,353.14
307971,002050,13,80.44
165001,000719,1,165.96
165001,002049,2,231.37
165001,003907,3,52.01
165001,006233,4,115.9
165001,L01215,5,209.63
165001,L15663,6,56.54
165001,001181,7,111.87
165011,000719,1,110.44
165011,004263,2,285.99
165011,000013,3,104.38
165011,L01218,4,774.96
165011,001218,5,878.66
165011,L01211,6,495.49
165021,000719,1,704.3
165021,001984,3,81.53
165021,L15621,4,42.09
165021,L27691,5,440.43
165021,002049,6,148.13
165021,001181,7,111.87
165031,000719,1,312.92
165031,000013,3,205.04
165031,L01211,4,351.83
165031,006233,5,42.87
165031,001181,6,111.87
165031,000719,7,0.0
165041,000282,1,238.99
165041,002693,2,262.01
165041,001002,3,808.12
165041,001610,5,3039.84
165041,000013,12,104.38
165041,L01218,13,774.96
165041,001218,14,682.98
165041,001181,15,111.87
165051,000719,1,111.87
165051,001181,2,221.32
165051,000013,3,2990.61
165051,000158,10,763.06
165051,001628,12,353.14
165051,002050,13,80.44
307373,000282,1,360.96
307373,002634,3,190.7
307373,000654,4,159.04
307373,CMS095,5,176.18
307373,003087,6,276.16
307373,000373,7,127.76
307379,000282,1,700.68
307379,002627,3,196.33
307379,001629,4,308.13
307379,005186,5,138.34
307379,002697,6,247.97
307379,002628,7,159.67
307385,000282,1,497.05
307385,001002,3,276.24
307385,000531,4,219.72
307385,002625,5,103.98
307385,001628,6,199.24
307385,002693,7,238.99
300711,000719,1,111.87
300711,001181,2,221.32
300711,000013,3,2990.61
300711,000158,10,763.06
300711,001628,12,353.14
300711,002050,13,80.44
190639,000719,1,411.54
190639,L01218,3,105.66
190639,L01211,4,878.66
190639,001218,5,694.19
190639,000013,6,271.45
190639,L15663,7,109.96
190641,000719,1,495.49
190641,L01211,3,105.66
190641,L01218,4,774.96
190641,001218,5,694.19
190641,000013,6,271.45
190641,L15663,7,109.96
190643,000719,1,411.54
190643,L01218,3,105.66
190643,L01211,4,878.66
190643,001218,5,694.19
190643,000013,6,285.99
190643,004263,7,110.44
190671,000719,1,704.3
190671,001984,3,81.53
190671,L15621,4,42.09
190671,L27691,5,440.43
190671,002049,6,148.13
190671,001181,7,111.87
190673,000719,1,111.87
190673,001181,2,148.13
190673,002049,3,482.32
190673,L15621,4,42.09
190673,L27691,5,120.54
190673,001984,6,704.3
190675,000719,1,111.87
190675,001181,2,148.13
190675,002049,3,482.32
190675,L15621,4,42.09
190675,L27691,5,120.54
190675,001984,6,704.3
190677,000282,1,238.99
190677,002693,2,199.24
190677,001628,3,763.06
190677,000158,5,2990.61
190677,000013,11,222.21
190677,002272,12,77.32
190677,L46050,13,976.46
190677,001218,14,682.98
190677,001181,15,111.87
190679,000719,1,111.87
190679,001181,2,682.98
190679,001218,3,694.19
190679,000013,4,2990.61
190679,000158,11,661.3
190679,002625,13,58.69
190679,001002,14,65.58
209045,000719,1,111.87
209045,001181,2,158.56
209045,L01215,3,267.78
209045,002272,4,77.32
209045,L46050,5,382.3
209045,003907,6,231.37
209045,002049,7,165.96
259335,000282,1,127.76
259335,000373,2,276.16
259335,003087,3,176.18
259335,CMS095,4,159.04
259335,000654,5,190.7
259335,002634,6,360.96
259337,000282,1,127.76
259337,000373,2,276.16
259337,003087,3,176.18
259337,CMS095,4,159.04
259337,000654,5,190.7
259337,002634,6,360.96
259347,000282,1,159.67
259347,002628,2,247.97
259347,002697,3,138.34
259347,005186,4,308.13
259347,001629,5,196.33
259347,002627,6,700.68
259351,000282,1,159.67
259351,002628,2,247.97
259351,002697,3,138.34
259351,005186,4,308.13
259351,001629,5,196.33
259351,002627,6,700.68
301089,000282,1,127.76
301089,000373,2,276.16
301089,003087,3,176.18
301089,CMS095,4,159.04
301089,000654,5,190.7
301089,002634,6,360.96
301093,000282,1,127.76
301093,000373,2,276.16
301093,003087,3,176.18
301093,CMS095,4,159.04
301093,000654,5,190.7
301093,002634,6,360.96
301099,000282,1,159.67
301099,002628,2,247.97
301099,002697,3,138.34
301099,005186,4,308.13
301099,001629,5,196.33
301099,002627,6,700.68
301107,000282,1,159.67
301107,002628,2,247.97
301107,002697,3,138.34
301107,005186,4,308.13
301107,001629,5,196.33
301107,002627,6,700.68
165509,000719,1,143.8
165509,006233,2,52.01
165509,003907,3,64.29
165509,L01215,4,209.63
165509,L15663,5,91.89
165509,002049,6,148.13
165509,001181,7,111.87
165525,000719,1,143.8
165525,006233,2,115.9
165525,L01215,3,158.56
165525,001181,4,94.37
165525,003907,5,231.37
165525,002049,6,91.89
165525,L15663,7,109.96
327989,003157,1,0.0
327989,003157,2,0.0
327989,003157,3,150.34
327989,CMS105,4,0.0
327989,CMS105,5,177.82
327989,CMS018,6,913.45
327989,000867,8,101.18
327987,003157,1,0.0
327987,003157,2,150.34
327987,CMS105,3,0.0
327987,CMS105,4,177.82
327987,CMS018,5,913.45
327987,000867,7,101.18
327991,002111,1,540.13
327991,003989,3,1486.76
327991,003157,7,0.0
327991,003157,8,0.0
327991,003157,9,150.34
327991,CMS105,10,0.0
327991,CMS105,11,177.82
327991,CMS018,12,913.45
327991,000867,14,101.18
307193,000719,1,704.3
307193,001984,3,81.53
307193,L15621,4,42.09
307193,L27691,5,440.43
307193,002049,6,148.13
307193,001181,7,111.87
307199,000719,1,411.54
307199,L01218,3,105.66
307199,L01211,4,878.66
307199,001218,5,694.19
307199,000013,6,271.45
307199,L15663,7,109.96
307205,000719,1,111.87
307205,001181,2,158.56
307205,L01215,3,267.78
307205,002272,4,77.32
307205,L46050,5,382.3
307205,003907,6,231.37
307205,002049,7,165.96
307253,000282,1,238.99
307253,002693,2,199.24
307253,001628,3,763.06
307253,000158,5,2990.61
307253,000013,11,222.21
307253,002272,12,77.32
307253,L46050,13,976.46
307253,001218,14,682.98
307253,001181,15,111.87
307259,000719,1,111.87
307259,001181,2,682.98
307259,001218,3,694.19
307259,000013,4,2990.61
307259,000158,11,661.3
307259,002625,13,58.69
307259,001002,14,65.58
258911,000719,1,704.3
258911,001984,3,81.53
258911,L15621,4,42.09
258911,L27691,5,440.43
258911,002049,6,148.13
258911,001181,7,111.87
258915,000719,1,704.3
258915,001984,3,81.53
258915,L15621,4,42.09
258915,L27691,5,440.43
258915,002049,6,148.13
258915,001181,7,111.87
258923,000719,1,312.92
258923,000013,3,205.04
258923,L01211,4,351.83
258923,006233,5,42.87
258923,001181,6,111.87
258923,000719,7,0.0
258927,000719,1,312.92
258927,000013,3,205.04
258927,L01211,4,351.83
258927,006233,5,42.87
258927,001181,6,111.87
258927,000719,7,0.0
258935,000282,1,238.99
258935,002693,2,262.01
258935,001002,3,808.12
258935,001610,5,3039.84
258935,000013,12,104.38
258935,L01218,13,774.96
258935,001218,14,682.98
258935,001181,15,111.87
258939,000282,1,238.99
258939,002693,2,262.01
258939,001002,3,808.12
258939,001610,5,3039.84
258939,000013,12,104.38
258939,L01218,13,774.96
258939,001218,14,682.98
258939,001181,15,111.87
258945,000719,1,111.87
258945,001181,2,221.32
258945,000013,3,2990.61
258945,000158,10,763.06
258945,001628,12,353.14
258945,002050,13,80.44
258949,000719,1,111.87
258949,001181,2,221.32
258949,000013,3,2990.61
258949,000158,10,763.06
258949,001628,12,353.14
258949,002050,13,80.44
299659,000282,1,238.99
299659,002693,2,199.24
299659,001628,3,763.06
299659,000158,5,2990.61
299659,000013,11,222.21
299659,002272,12,77.32
299659,L46050,13,976.46
299659,001218,14,682.98
299659,001181,15,111.87
299665,000282,1,238.99
299665,002693,2,199.24
299665,001628,3,763.06
299665,000158,5,2990.61
299665,000013,11,222.21
299665,002272,12,77.32
299665,L46050,13,976.46
299665,001218,14,682.98
299665,001181,15,111.87
299669,000719,1,111.87
299669,001181,2,682.98
299669,001218,3,694.19
299669,000013,4,2990.61
299669,000158,11,661.3
299669,002625,13,58.69
299669,001002,14,65.58
299675,000719,1,111.87
299675,001181,2,682.98
299675,001218,3,694.19
299675,000013,4,2990.61
299675,000158,11,661.3
299675,002625,13,58.69
299675,001002,14,65.58
258887,000719,1,165.96
258887,002049,2,231.37
258887,003907,3,52.01
258887,006233,4,115.9
258887,L01215,5,209.63
258887,L15663,6,56.54
258887,001181,7,111.87
258891,000719,1,165.96
258891,002049,2,231.37
258891,003907,3,52.01
258891,006233,4,115.9
258891,L01215,5,209.63
258891,L15663,6,56.54
258891,001181,7,111.87
258899,000719,1,110.44
258899,004263,2,285.99
258899,000013,3,104.38
258899,L01218,4,774.96
258899,001218,5,878.66
258899,L01211,6,495.49
258903,000719,1,110.44
258903,004263,2,285.99
258903,000013,3,104.38
258903,L01218,4,774.96
258903,001218,5,878.66
258903,L01211,6,495.49
259449,000719,1,143.8
259449,006233,2,52.01
259449,003907,3,64.29
259449,L01215,4,209.63
259449,L15663,5,91.89
259449,002049,6,148.13
259449,001181,7,111.87
259453,000719,1,495.49
259453,L01211,3,105.66
259453,L01218,4,104.38
259453,000013,5,694.19
259453,001218,6,679.8
259453,003907,7,192.5
259469,000719,1,495.49
259469,L01211,3,105.66
259469,L01218,4,104.38
259469,000013,5,694.19
259469,001218,6,679.8
259469,003907,7,192.5
259477,000719,1,109.96
259477,L15663,2,271.45
259477,000013,3,104.38
259477,L01218,4,774.96
259477,001218,5,878.66
259477,L01211,6,495.49
259481,000719,1,109.96
259481,L15663,2,271.45
259481,000013,3,104.38
259481,L01218,4,774.96
259481,001218,5,878.66
259481,L01211,6,495.49
259489,000719,1,495.49
259489,L01211,3,105.66
259489,L01218,4,774.96
259489,001218,5,694.19
259489,000013,6,285.99
259489,004263,7,110.44
259491,000719,1,495.49
259491,L01211,3,105.66
259491,L01218,4,774.96
259491,001218,5,694.19
259491,000013,6,285.99
259491,004263,7,110.44
259501,000719,1,110.44
259501,004263,2,724.95
259501,001218,3,694.19
259501,000013,4,104.38
259501,L01218,5,105.66
259501,L01211,6,495.49
259505,000719,1,110.44
259505,004263,2,285.99
259505,000013,3,694.19
259505,001218,4,774.96
259505,L01218,5,105.66
259505,L01211,6,495.49
259509,000719,1,110.44
259509,004263,2,285.99
259509,000013,3,694.19
259509,001218,4,774.96
259509,L01218,5,105.66
259509,L01211,6,495.49
259441,000719,1,143.8
259441,006233,2,52.01
259441,003907,3,64.29
259441,L01215,4,209.63
259441,L15663,5,91.89
259441,002049,6,148.13
259441,001181,7,111.87
259517,000719,1,110.44
259517,004263,2,724.95
259517,001218,3,694.19
259517,000013,4,104.38
259517,L01218,5,105.66
259517,L01211,6,495.49
259519,000719,1,704.3
259519,001984,3,81.53
259519,L15621,4,42.09
259519,L27691,5,440.43
259519,002049,6,148.13
259519,001181,7,111.87
259523,000719,1,704.3
259523,001984,3,81.53
259523,L15621,4,42.09
259523,L27691,5,440.43
259523,002049,6,148.13
259523,001181,7,111.87
388173,000282,1,238.99
388173,002693,2,199.24
388173,001628,3,763.06
388173,000158,5,2990.61
388173,000013,11,222.21
388173,002272,12,77.32
388173,L46050,13,976.46
388173,001218,14,682.98
388173,001181,15,111.87
388175,000282,1,238.99
388175,002693,2,199.24
388175,001628,3,763.06
388175,000158,5,2990.61
388175,000013,11,222.21
388175,002272,12,77.32
388175,L46050,13,976.46
388175,001218,14,682.98
388175,001181,15,111.87
388177,000282,1,238.99
388177,002693,2,199.24
388177,001628,3,763.06
388177,000158,5,2990.61
388177,000013,11,222.21
388177,002272,12,77.32
388177,L46050,13,976.46
388177,001218,14,682.98
388177,001181,15,111.87
388179,000282,1,238.99
388179,002693,2,199.24
388179,001628,3,763.06
388179,000158,5,2990.61
388179,000013,11,222.21
388179,002272,12,77.32
388179,L46050,13,976.46
388179,001218,14,682.98
388179,001181,15,111.87
388181,000719,1,111.87
388181,001181,2,682.98
388181,001218,3,694.19
388181,000013,4,2990.61
388181,000158,11,661.3
388181,002625,13,58.69
388181,001002,14,65.58
388183,000719,1,111.87
388183,001181,2,682.98
388183,001218,3,694.19
388183,000013,4,2990.61
388183,000158,11,661.3
388183,002625,13,58.69
388183,001002,14,65.58
388185,000719,1,111.87
388185,001181,2,682.98
388185,001218,3,694.19
388185,000013,4,2990.61
388185,000158,11,661.3
388185,002625,13,58.69
388185,001002,14,65.58
388187,000719,1,111.87
388187,001181,2,682.98
388187,001218,3,694.19
388187,000013,4,2990.61
388187,000158,11,661.3
388187,002625,13,58.69
388187,001002,14,65.58
299835,000282,1,360.96
299835,002634,3,190.7
299835,000654,4,159.04
299835,CMS095,5,176.18
299835,003087,6,276.16
299835,000373,7,127.76
299839,000282,1,360.96
299839,002634,3,190.7
299839,000654,4,159.04
299839,CMS095,5,176.18
299839,003087,6,276.16
299839,000373,7,127.76
299845,000282,1,700.68
299845,002627,3,196.33
299845,001629,4,308.13
299845,005186,5,138.34
299845,002697,6,247.97
299845,002628,7,159.67
299849,000282,1,700.68
299849,002627,3,196.33
299849,001629,4,308.13
299849,005186,5,138.34
299849,002697,6,247.97
299849,002628,7,159.67
299855,000282,1,497.05
299855,001002,3,276.24
299855,000531,4,219.72
299855,002625,5,103.98
299855,001628,6,199.24
299855,002693,7,238.99
299859,000282,1,497.05
299859,001002,3,276.24
299859,000531,4,219.72
299859,002625,5,103.98
299859,001628,6,199.24
299859,002693,7,238.99
299865,000282,1,471.16
299865,L44068,3,152.2
299865,005741,4,207.57
299865,002695,5,88.46
299865,003798,6,249.82
299865,002050,7,80.44
299869,000282,1,471.16
299869,L44068,3,152.2
299869,005741,4,207.57
299869,002695,5,88.46
299869,003798,6,249.82
299869,002050,7,80.44
300919,000282,1,360.96
300919,002634,3,190.7
300919,000654,4,159.04
300919,CMS095,5,176.18
300919,003087,6,276.16
300919,000373,7,127.76
300921,000282,1,360.96
300921,002634,3,190.7
300921,000654,4,159.04
300921,CMS095,5,176.18
300921,003087,6,276.16
300921,000373,7,127.76
300923,000282,1,360.96
300923,002634,3,190.7
300923,000654,4,159.04
300923,CMS095,5,176.18
300923,003087,6,217.12
300923,002628,7,159.67
300929,000282,1,529.85
300929,002625,3,219.72
300929,000531,4,276.24
300929,001002,5,65.58
300929,001628,6,199.24
300929,002693,7,238.99
300933,000282,1,529.85
300933,002625,3,219.72
300933,000531,4,276.24
300933,001002,5,65.58
300933,001628,6,199.24
300933,002693,7,238.99
300935,000282,1,700.68
300935,002627,3,196.33
300935,001629,4,308.13
300935,005186,5,138.34
300935,002697,6,307.01
300935,000373,7,127.76
300937,000282,1,700.68
300937,002627,3,196.33
300937,001629,4,308.13
300937,005186,5,138.34
300937,002697,6,307.01
300937,000373,7,127.76
307607,002849,1,566.07
307607,000591,3,157.98
307607,002828,4,475.92
307607,002825,6,205.84
307607,000784,7,0.0
307607,000784,8,196.67
307607,002824,9,248.92
307607,000396,10,421.56
307607,002841,12,106.33
307607,CMS201,13,544.62
307613,002849,1,449.29
307613,001439,3,133.59
307613,000590,4,10.86
307613,002830,4,35.73
307613,002831,5,115.73
307613,002829,6,512.93
307619,002849,1,648.12
307619,L26343,3,347.34
307619,L47118,4,200.52
307619,002833,5,187.43
307619,002835,6,270.22
307619,L44071,7,613.46
307619,002829,9,115.73
307619,002831,10,153.32
307619,003435,11,282.76
307619,001439,12,449.29
307625,002849,1,546.21
307625,002828,3,475.92
307625,002825,5,205.84
307625,000784,6,0.0
307625,000784,7,196.67
307625,002824,8,225.99
307625,002266,9,510.05
307625,L47722,11,112.32
307625,CMS201,12,296.62
307625,000591,13,566.07
307631,002849,1,941.39
307631,000622,4,142.52
307631,CMS020,5,144.35
307631,CMS017,6,781.65
307631,CMS006,8,115.88
307631,003435,9,226.74
307631,002829,10,119.07
307631,L29645,11,228.6
307631,L25263,12,202.02
307631,L23103,13,213.36
307637,002849,1,512.93
307637,002829,3,119.07
307637,L29645,4,96.24
307637,002840,5,49.24
307637,L47222,6,442.51
307643,002849,1,548.41
307643,L29646,3,213.9
307643,002826,4,363.25
307643,000396,6,235.85
307643,002825,7,205.84
307643,000784,8,0.0
307643,000784,9,196.67
307643,002824,10,636.03
307643,002841,12,106.33
307643,CMS201,13,544.62
307649,002847,1,644.51
307649,L29645,3,96.24
307649,002840,4,72.98
307649,L25266,5,46.29
307649,002829,6,139.4
307649,CMS025,7,625.67
301021,000719,1,111.87
301021,001181,2,148.13
301021,002049,3,482.32
301021,L15621,4,42.09
301021,L27691,5,120.54
301021,001984,6,704.3
301025,000719,1,111.87
301025,001181,2,148.13
301025,002049,3,482.32
301025,L15621,4,42.09
301025,L27691,5,120.54
301025,001984,6,704.3
307655,002847,1,782.82
307655,000591,3,258.69
307655,000396,5,235.85
307655,002825,6,205.84
307655,000784,7,0.0
307655,000784,8,196.67
307655,002824,9,636.03
307655,002841,11,106.33
307655,CMS201,12,482.66
307655,002839,14,202.03
301029,000719,1,111.87
301029,001181,2,148.13
301029,002049,3,482.32
301029,L15621,4,42.09
301029,L27691,5,120.54
301029,001984,6,704.3
301033,000719,1,111.87
301033,001181,2,148.13
301033,002049,3,482.32
301033,L15621,4,42.09
301033,L27691,5,120.54
301033,001984,6,704.3
307661,002847,1,460.54
307661,L44064,3,174.45
307661,000613,4,0.0
307661,000613,5,101.21
307661,002839,6,186.49
307661,002822,7,78.37
307661,003441,8,86.89
307667,002847,1,706.68
307667,001439,3,69.0
307667,002829,4,84.95
307667,002830,5,10.86
307667,000590,5,44.09
307667,CMS006,6,578.49
307667,002833,8,187.43
307667,002835,9,270.22
307667,L44071,10,87.07
307667,002834,11,678.19
307667,CMS025,13,625.67
307671,001628,1,294.34
307671,000531,3,169.53
307671,004070,4,75.62
307671,002836,5,179.51
307671,L27761,6,138.5
307671,002820,7,279.4
307671,L47106,8,131.48
307671,CMS003,9,156.44
307671,003441,10,241.75
307671,002839,11,186.49
307671,002822,12,118.35
301037,000719,1,495.49
301037,L01211,3,105.66
301037,L01218,4,774.96
301037,001218,5,694.19
301037,000013,6,271.45
301037,L15663,7,109.96
301041,000719,1,495.49
301041,L01211,3,105.66
301041,L01218,4,774.96
301041,001218,5,694.19
301041,000013,6,271.45
301041,L15663,7,109.96
388309,000282,1,360.96
388309,002634,3,190.7
388309,000654,4,159.04
388309,CMS095,5,176.18
388309,003087,6,276.16
388309,000373,7,127.76
388311,000282,1,700.68
388311,002627,3,196.33
388311,001629,4,308.13
388311,005186,5,138.34
388311,002697,6,247.97
388311,002628,7,159.67
388313,000282,1,497.05
388313,001002,3,276.24
388313,000531,4,219.72
388313,002625,5,103.98
388313,001628,6,199.24
388313,002693,7,238.99
388315,000282,1,471.16
388315,L44068,3,152.2
388315,005741,4,207.57
388315,002695,5,88.46
388315,003798,6,249.82
388315,002050,7,80.44
299559,000719,1,704.3
299559,001984,3,81.53
299559,L15621,4,42.09
299559,L27691,5,440.43
299559,002049,6,148.13
299559,001181,7,111.87
299565,000719,1,704.3
299565,001984,3,81.53
299565,L15621,4,42.09
299565,L27691,5,440.43
