ITINERARY_ID,PORT_ID,DAY,DISTANCE
321881,2839,,202.03
321881,2847,,283.55
321895,282,,238.99
321895,2693,,199.24
321895,1628,,103.98
321895,2625,,661.3
321895,158,,2990.61
321895,13,,221.32
321895,1181,,148.13
321895,2049,,165.96
321907,719,,312.92
321907,13,,104.38
321907,L01218,,105.66
321907,L01211,,878.66
321907,1218,,724.95
321907,4263,,110.44
321911,719,,110.44
321911,4263,,285.99
321911,13,,104.38
321911,L01218,,105.66
321911,L01211,,878.66
321911,1218,,623.15
321913,719,,165.96
321913,2049,,91.89
321913,L15663,,97.16
321913,6233,,52.01
321913,3907,,64.29
321913,L01215,,158.56
321913,1181,,111.87
321915,719,,111.87
321915,1181,,158.56
321915,L01215,,64.29
321915,3907,,52.01
321915,6233,,97.16
321915,L15663,,91.89
321915,2049,,165.96
321917,719,,704.3
321917,1984,,81.53
321917,L15621,,42.09
321917,L27691,,440.43
321917,2049,,148.13
321917,1181,,111.87
388677,282,,529.85
388677,2625,,219.72
388677,531,,276.24
388677,1002,,65.58
388677,1628,,199.24
388677,2693,,238.99
388679,282,,529.85
388679,2625,,219.72
388679,531,,276.24
388679,1002,,65.58
388679,1628,,199.24
388679,2693,,238.99
388681,282,,529.85
388681,2625,,219.72
388681,531,,276.24
388681,1002,,65.58
388681,1628,,199.24
388681,2693,,238.99
388683,282,,529.85
388683,2625,,219.72
388683,531,,276.24
388683,1002,,65.58
388683,1628,,199.24
388683,2693,,238.99
388685,282,,588.51
388685,2691,,196.55
388685,1629,,275.71
388685,CMS095,,150.47
388685,2697,,247.97
388685,2628,,159.67
388687,282,,588.51
388687,2691,,196.55
388687,1629,,275.71
388687,CMS095,,150.47
388687,2697,,247.97
388687,2628,,159.67
388689,282,,588.51
388689,2691,,196.55
388689,1629,,275.71
388689,CMS095,,150.47
388689,2697,,247.97
388689,2628,,159.67
388691,282,,588.51
388691,2691,,196.55
388691,1629,,275.71
388691,CMS095,,150.47
388691,2697,,247.97
388691,2628,,159.67
388693,282,,360.96
388693,2634,,190.7
388693,654,,192.59
388693,5186,,167.19
388693,3087,,276.16
388693,373,,127.76
388695,282,,360.96
388695,2634,,190.7
388695,654,,192.59
388695,5186,,167.19
388695,3087,,276.16
388695,373,,127.76
388697,282,,360.96
388697,2634,,190.7
388697,654,,192.59
388697,5186,,167.19
388697,3087,,276.16
388697,373,,127.76
388699,282,,360.96
388699,2634,,190.7
388699,654,,192.59
388699,5186,,167.19
388699,3087,,276.16
388699,373,,127.76
388701,282,,315.96
388701,L47107,,237.19
388701,2699,,120.4
388701,2884,,266.48
388701,2695,,205.22
388701,2845,,130.01
388703,282,,315.96
388703,L47107,,237.19
388703,2699,,120.4
388703,2884,,266.48
388703,2695,,205.22
388703,2845,,130.01
388705,282,,315.96
388705,L47107,,237.19
388705,2699,,120.4
388705,2884,,266.48
388705,2695,,205.22
388705,2845,,130.01
388707,282,,315.96
388707,L47107,,237.19
388707,2699,,120.4
388707,2884,,266.48
388707,2695,,205.22
388707,2845,,130.01
387737,282,,238.99
387737,2693,,199.24
387737,1628,,103.98
387737,2625,,661.3
387737,158,,2990.61
387737,13,,221.32
387737,1181,,148.13
387737,2049,,165.96
387739,282,,238.99
387739,2693,,199.24
387739,1628,,103.98
387739,2625,,661.3
387739,158,,2990.61
387739,13,,221.32
387739,1181,,148.13
387739,2049,,165.96
387741,282,,238.99
387741,2693,,199.24
387741,1628,,103.98
387741,2625,,661.3
387741,158,,2990.61
387741,13,,221.32
387741,1181,,148.13
387741,2049,,165.96
387743,719,,111.87
387743,1181,,682.98
387743,1218,,694.19
387743,13,,104.38
387743,L01218,,105.66
387743,L01211,,2568.22
387743,L27684,,169.87
387743,L27685,,1292.64
387743,CMS003,,114.13
387743,2838,,112.84
387743,2822,,186.49
387743,2839,,202.03
387743,2847,,283.55
387745,719,,111.87
387745,1181,,682.98
387745,1218,,694.19
387745,13,,104.38
387745,L01218,,105.66
387745,L01211,,2568.22
387745,L27684,,169.87
387745,L27685,,1292.64
387745,CMS003,,114.13
387745,2838,,112.84
387745,2822,,186.49
387745,2839,,202.03
387745,2847,,283.55
387747,719,,111.87
387747,1181,,682.98
387747,1218,,694.19
387747,13,,104.38
387747,L01218,,105.66
387747,L01211,,2568.22
387747,L27684,,169.87
387747,L27685,,1292.64
387747,CMS003,,114.13
387747,2838,,112.84
387747,2822,,186.49
387747,2839,,202.03
387747,2847,,283.55
387749,719,,111.87
387749,1181,,682.98
387749,1218,,694.19
387749,13,,104.38
387749,L01218,,105.66
387749,L01211,,2568.22
387749,L27684,,169.87
387749,L27685,,1292.64
387749,CMS003,,114.13
387749,2838,,112.84
387749,2822,,186.49
387749,2839,,202.03
389163,719,,110.44
389163,4263,,285.99
389163,13,,104.38
389163,L01218,,105.66
389163,L01211,,878.66
389163,1218,,623.15
389165,719,,111.87
389165,1181,,158.56
389165,L01215,,64.29
389165,3907,,52.01
389165,6233,,97.16
389165,L15663,,91.89
389165,2049,,165.96
387603,719,,312.92
387603,13,,104.38
387603,L01218,,105.66
387603,L01211,,878.66
387603,1218,,724.95
387603,4263,,110.44
387605,719,,312.92
387605,13,,104.38
387605,L01218,,105.66
387605,L01211,,878.66
387605,1218,,724.95
387605,4263,,110.44
387607,719,,312.92
387607,13,,104.38
387607,L01218,,105.66
387607,L01211,,878.66
387607,1218,,724.95
387607,4263,,110.44
387609,719,,704.3
387609,1984,,81.53
387609,L15621,,42.09
387609,L27691,,440.43
387609,2049,,148.13
387609,1181,,111.87
387611,719,,704.3
387611,1984,,81.53
387611,L15621,,42.09
387611,L27691,,440.43
387611,2049,,148.13
387611,1181,,111.87
387613,719,,704.3
387613,1984,,81.53
387613,L15621,,42.09
387613,L27691,,440.43
387613,2049,,148.13
387613,1181,,111.87
387615,719,,165.96
387615,2049,,91.89
387615,L15663,,97.16
387615,6233,,52.01
387615,3907,,64.29
387615,L01215,,158.56
387615,1181,,111.87
387617,719,,165.96
387617,2049,,91.89
387617,L15663,,97.16
387617,6233,,52.01
387617,3907,,64.29
387617,L01215,,158.56
387617,1181,,111.87
387619,719,,165.96
387619,2049,,91.89
387619,L15663,,97.16
387619,6233,,52.01
387619,3907,,64.29
387619,L01215,,158.56
387619,1181,,111.87
374081,282,,529.85
374081,2625,,219.72
374081,531,,276.24
374081,1002,,65.58
374081,1628,,199.24
374081,2693,,238.99
374091,282,,588.51
374091,2691,,196.55
374091,1629,,275.71
374091,CMS095,,150.47
374091,2697,,247.97
374091,2628,,159.67
374101,282,,360.96
374101,2634,,190.7
374101,654,,192.59
374101,5186,,167.19
374101,3087,,276.16
374101,373,,127.76
374111,282,,315.96
374111,L47107,,237.19
374111,2699,,120.4
374111,2884,,266.48
374111,2695,,205.22
374111,2845,,130.01
43069,282,,360.96
43069,2634,,190.7
43069,654,,159.04
43069,CMS095,,176.18
43069,3087,,276.16
43069,373,,127.76
43073,282,,360.96
43073,2634,,190.7
43073,654,,159.04
43073,CMS095,,176.18
43073,3087,,217.12
43073,2628,,159.67
43075,282,,529.85
43075,2625,,219.72
43075,531,,276.24
43075,1002,,65.58
43075,1628,,199.24
43075,2693,,238.99
47839,282,,238.99
47839,2693,,262.01
47839,1002,,808.12
47839,1610,,3039.84
47839,13,,104.38
47839,L01218,,774.96
47839,1218,,682.98
47839,1181,,111.87
47841,719,,165.96
47841,2049,,231.37
47841,3907,,52.01
47841,6233,,115.9
47841,L01215,,209.63
47841,L15663,,56.54
47841,1181,,111.87
47843,719,,143.8
47843,6233,,115.9
47843,L01215,,158.56
47843,1181,,94.37
47843,3907,,231.37
47843,2049,,91.89
47843,L15663,,109.96
47847,719,,110.44
47847,4263,,285.99
47847,13,,104.38
47847,L01218,,774.96
47847,1218,,878.66
47847,L01211,,495.49
47849,719,,110.44
47849,4263,,285.99
47849,13,,694.19
47849,1218,,774.96
47849,L01218,,105.66
47849,L01211,,495.49
47851,719,,110.44
47851,4263,,724.95
47851,1218,,694.19
47851,13,,104.38
47851,L01218,,105.66
47851,L01211,,495.49
47875,719,,704.3
47875,1984,,81.53
47875,L15621,,42.09
47875,L27691,,440.43
47875,2049,,148.13
47875,1181,,111.87
47877,719,,704.3
47877,1984,,81.53
47877,L15621,,42.09
47877,L27691,,440.43
47877,2049,,148.13
47877,1181,,111.87
47879,719,,312.92
47879,13,,205.04
47879,L01211,,351.83
47879,6233,,42.87
47879,1181,,111.87
47879,719,,0
47881,719,,111.87
47881,1181,,221.32
47881,13,,2990.61
47881,158,,763.06
47881,1628,,353.14
47881,2050,,80.44
42731,282,,450.79
42731,L34781,,93.64
42731,2699,,103.57
42731,5741,,104.38
42731,3090,,374.98
42731,2050,,80.44
42733,282,,497.05
42733,1002,,276.24
42733,531,,219.72
42733,2625,,103.98
42733,1628,,199.24
42733,2693,,238.99
42735,282,,379.22
42735,2884,,195.99
42735,654,,159.04
42735,CMS095,,176.18
42735,3087,,276.16
42735,373,,127.76
42727,282,,360.96
42727,2634,,190.7
42727,654,,159.04
42727,CMS095,,176.18
42727,3087,,276.16
42727,373,,127.76
42729,282,,700.68
42729,2627,,196.33
42729,1629,,319.45
42729,2699,,128.25
42729,2697,,247.97
42729,2628,,159.67
71823,282,,360.96
71823,2634,,190.7
71823,654,,159.04
71823,CMS095,,176.18
71823,3087,,276.16
71823,373,,127.76
71825,282,,497.05
71825,1002,,276.24
71825,531,,219.72
71825,2625,,103.98
71825,1628,,199.24
71825,2693,,238.99
71839,282,,360.96
71839,2634,,190.7
71839,654,,159.04
71839,CMS095,,176.18
71839,3087,,276.16
71839,373,,127.76
103933,282,,238.99
103933,2693,,262.01
103933,1002,,808.12
103933,1610,,3039.84
103933,13,,104.38
103933,L01218,,774.96
103933,1218,,682.98
103933,1181,,111.87
103945,282,,360.96
103945,2634,,190.7
103945,654,,159.04
103945,CMS095,,176.18
103945,3087,,217.12
103945,2628,,159.67
103947,282,,360.96
103947,2634,,190.7
103947,654,,159.04
103947,CMS095,,176.18
103947,3087,,276.16
103947,373,,127.76
103987,719,,143.8
103987,6233,,115.9
103987,L01215,,158.56
103987,1181,,94.37
103987,3907,,231.37
103987,2049,,91.89
103987,L15663,,109.96
103989,719,,143.8
103989,6233,,52.01
103989,3907,,64.29
103989,L01215,,209.63
103989,L15663,,91.89
103989,2049,,148.13
103989,1181,,111.87
42469,282,,360.96
42469,2634,,190.7
42469,654,,159.04
42469,CMS095,,176.18
42469,3087,,276.16
42469,373,,127.76
42471,282,,700.68
42471,2627,,196.33
42471,1629,,319.45
42471,2699,,128.25
42471,2697,,307.01
42471,373,,127.76
42473,282,,360.96
42473,2634,,190.7
42473,654,,159.04
42473,CMS095,,176.18
42473,3087,,217.12
42473,2628,,159.67
42475,282,,529.85
42475,2625,,219.72
42475,531,,276.24
42475,1002,,65.58
42475,1628,,199.24
42475,2693,,238.99
43255,282,,360.96
43255,2634,,190.7
43255,654,,159.04
43255,CMS095,,176.18
43255,3087,,276.16
43255,373,,127.76
43261,282,,497.05
43261,1002,,276.24
43261,531,,219.72
43261,2625,,103.98
43261,1628,,199.24
43261,2693,,238.99
43733,282,,360.96
43733,2634,,190.7
43733,654,,159.04
43733,CMS095,,176.18
43733,3087,,276.16
43733,373,,127.76
43735,282,,497.05
43735,1002,,276.24
43735,531,,219.72
43735,2625,,103.98
43735,1628,,199.24
43735,2693,,238.99
43737,282,,700.68
43737,2627,,196.33
43737,1629,,308.13
43737,5186,,138.34
43737,2697,,247.97
43737,2628,,159.67
43739,282,,450.79
43739,L34781,,87.32
43739,5186,,113.86
43739,5741,,104.38
43739,3090,,374.98
43739,2050,,80.44
43749,282,,360.96
43749,2634,,190.7
43749,654,,159.04
43749,CMS095,,176.18
43749,3087,,276.16
43749,373,,127.76
43805,282,,360.96
43805,2634,,190.7
43805,654,,159.04
43805,CMS095,,176.18
43805,3087,,217.12
43805,2628,,159.67
43807,282,,529.85
43807,2625,,219.72
43807,531,,276.24
43807,1002,,65.58
43807,1628,,199.24
43807,2693,,238.99
43809,282,,700.68
43809,2627,,196.33
43809,1629,,308.13
43809,5186,,138.34
43809,2697,,307.01
43809,373,,127.76
160123,719,,110.44
160123,4263,,285.99
160123,13,,104.38
160123,L01218,,774.96
160123,1218,,878.66
160123,L01211,,495.49
160125,719,,495.49
160125,L01211,,105.66
160125,L01218,,104.38
160125,13,,694.19
160125,1218,,724.95
160125,4263,,110.44
160127,719,,110.44
160127,4263,,285.99
160127,13,,104.38
160127,L01218,,105.66
160127,L01211,,878.66
160127,1218,,623.15
66179,719,,109.96
66179,L15663,,271.45
66179,13,,104.38
66179,L01218,,774.96
66179,1218,,878.66
66179,L01211,,495.49
66181,719,,495.49
66181,L01211,,105.66
66181,L01218,,104.38
66181,13,,694.19
66181,1218,,679.8
66181,3907,,192.5
120459,282,,360.96
120459,2634,,190.7
120459,654,,159.04
120459,CMS095,,176.18
120459,3087,,276.16
120459,373,,127.76
120467,282,,497.05
120467,1002,,276.24
120467,531,,219.72
120467,2625,,103.98
120467,1628,,199.24
120467,2693,,238.99
66107,719,,143.8
66107,6233,,52.01
66107,3907,,64.29
66107,L01215,,209.63
66107,L15663,,91.89
66107,2049,,148.13
66107,1181,,111.87
66177,719,,495.49
66177,L01211,,105.66
66177,L01218,,774.96
66177,1218,,694.19
66177,13,,285.99
66177,4263,,110.44
120475,282,,700.68
120475,2627,,196.33
120475,1629,,308.13
120475,5186,,138.34
120475,2697,,247.97
120475,2628,,159.67
120483,282,,450.79
120483,L34781,,87.32
120483,5186,,113.86
120483,5741,,104.38
120483,3090,,374.98
120483,2050,,80.44
121087,282,,360.96
121087,2634,,190.7
121087,654,,159.04
121087,CMS095,,176.18
121087,3087,,217.12
121087,2628,,159.67
121095,282,,360.96
121095,2634,,190.7
121095,654,,159.04
121095,CMS095,,176.18
121095,3087,,276.16
121095,373,,127.76
164205,282,,360.96
164205,2634,,190.7
164205,654,,159.04
164205,CMS095,,176.18
164205,3087,,276.16
164205,373,,127.76
164215,282,,497.05
164215,1002,,276.24
164215,531,,219.72
164215,2625,,103.98
164215,1628,,199.24
164215,2693,,238.99
71927,719,,165.96
71927,2049,,231.37
71927,3907,,52.01
71927,6233,,115.9
71927,L01215,,209.63
71927,L15663,,56.54
71927,1181,,111.87
71929,719,,110.44
71929,4263,,285.99
71929,13,,104.38
71929,L01218,,774.96
71929,1218,,878.66
71929,L01211,,495.49
71931,719,,704.3
71931,1984,,81.53
71931,L15621,,42.09
71931,L27691,,440.43
71931,2049,,148.13
71931,1181,,111.87
71933,719,,312.92
71933,13,,205.04
71933,L01211,,351.83
71933,6233,,42.87
71933,1181,,111.87
71933,719,,0
71935,282,,238.99
71935,2693,,262.01
71935,1002,,808.12
71935,1610,,3039.84
71935,13,,104.38
71935,L01218,,774.96
71935,1218,,682.98
71935,1181,,111.87
71937,719,,111.87
71937,1181,,221.32
71937,13,,2990.61
71937,158,,763.06
71937,1628,,353.14
71937,2050,,80.44
72033,282,,360.96
72033,2634,,190.7
72033,654,,159.04
72033,CMS095,,176.18
72033,3087,,217.12
72033,2628,,159.67
72035,282,,529.85
72035,2625,,219.72
72035,531,,276.24
72035,1002,,65.58
72035,1628,,199.24
72035,2693,,238.99
164225,282,,700.68
164225,2627,,196.33
164225,1629,,308.13
164225,5186,,138.34
164225,2697,,247.97
164225,2628,,159.67
164235,282,,450.79
164235,L34781,,87.32
164235,5186,,113.86
164235,5741,,104.38
164235,3090,,374.98
164235,2050,,80.44
104181,719,,165.96
104181,2049,,231.37
104181,3907,,52.01
104181,6233,,115.9
104181,L01215,,209.63
104181,L15663,,56.54
104181,1181,,111.87
104183,719,,110.44
104183,4263,,285.99
104183,13,,104.38
104183,L01218,,774.96
104183,1218,,878.66
104183,L01211,,495.49
104185,719,,704.3
104185,1984,,81.53
104185,L15621,,42.09
104185,L27691,,440.43
104185,2049,,148.13
104185,1181,,111.87
104187,719,,312.92
104187,13,,205.04
104187,L01211,,351.83
104187,6233,,42.87
104187,1181,,111.87
104187,719,,0
104189,719,,111.87
104189,1181,,221.32
104189,13,,2990.61
104189,158,,763.06
104189,1628,,353.14
104189,2050,,80.44
104225,719,,704.3
104225,1984,,81.53
104225,L15621,,42.09
104225,L27691,,440.43
104225,2049,,148.13
104225,1181,,111.87
104033,282,,360.96
104033,2634,,190.7
104033,654,,159.04
104033,CMS095,,176.18
104033,3087,,276.16
104033,373,,127.76
104035,282,,497.05
104035,1002,,276.24
104035,531,,219.72
104035,2625,,103.98
104035,1628,,199.24
104035,2693,,238.99
101677,282,,360.96
101677,2634,,190.7
101677,654,,159.04
101677,CMS095,,176.18
101677,3087,,276.16
101677,373,,127.76
101685,282,,497.05
101685,1002,,276.24
101685,531,,219.72
101685,2625,,103.98
101685,1628,,199.24
101685,2693,,238.99
165319,282,,127.76
165319,373,,276.16
165319,3087,,176.18
165319,CMS095,,159.04
165319,654,,190.7
165319,2634,,360.96
163747,719,,110.44
163747,4263,,285.99
163747,13,,104.38
163747,L01218,,774.96
163747,1218,,878.66
163747,L01211,,495.49
105819,282,,700.68
105819,2627,,196.33
105819,1629,,308.13
105819,5186,,138.34
105819,2697,,247.97
105819,2628,,159.67
105823,282,,700.68
105823,2627,,196.33
105823,1629,,308.13
105823,5186,,138.34
105823,2697,,247.97
105823,2628,,159.67
105829,282,,700.68
105829,2627,,196.33
105829,1629,,308.13
105829,5186,,138.34
105829,2697,,247.97
105829,2628,,159.67
105831,282,,700.68
105831,2627,,196.33
105831,1629,,308.13
105831,5186,,138.34
105831,2697,,247.97
105831,2628,,159.67
105833,282,,450.79
105833,L34781,,87.32
105833,5186,,113.86
105833,5741,,104.38
105833,3090,,374.98
105833,2050,,80.44
105837,282,,450.79
105837,L34781,,87.32
105837,5186,,113.86
105837,5741,,104.38
105837,3090,,374.98
105837,2050,,80.44
105843,282,,450.79
105843,L34781,,87.32
105843,5186,,113.86
105843,5741,,104.38
105843,3090,,374.98
105843,2050,,80.44
105845,282,,450.79
105845,L34781,,87.32
105845,5186,,113.86
105845,5741,,104.38
105845,3090,,374.98
105845,2050,,80.44
105847,282,,700.68
105847,2627,,196.33
105847,1629,,308.13
105847,5186,,138.34
105847,2697,,307.01
105847,373,,127.76
105853,282,,700.68
105853,2627,,196.33
105853,1629,,308.13
105853,5186,,138.34
105853,2697,,307.01
105853,373,,127.76
106095,282,,700.68
106095,2627,,196.33
106095,1629,,308.13
106095,5186,,138.34
106095,2697,,247.97
106095,2628,,159.67
106097,282,,159.67
106097,2628,,247.97
106097,2697,,138.34
106097,5186,,308.13
106097,1629,,196.33
106097,2627,,700.68
106099,282,,127.76
106099,373,,276.16
106099,3087,,176.18
106099,CMS095,,159.04
106099,654,,190.7
106099,2634,,360.96
106101,282,,360.96
106101,2634,,190.7
106101,654,,159.04
106101,CMS095,,176.18
106101,3087,,276.16
106101,373,,127.76
106103,282,,497.05
106103,1002,,276.24
106103,531,,219.72
106103,2625,,103.98
106103,1628,,199.24
106103,2693,,238.99
106105,282,,471.16
106105,L44068,,152.2
106105,5741,,207.57
106105,2695,,88.46
106105,3798,,249.82
106105,2050,,80.44
258209,282,,497.05
258209,1002,,276.24
258209,531,,219.72
258209,2625,,103.98
258209,1628,,199.24
258209,2693,,238.99
258213,282,,497.05
258213,1002,,276.24
258213,531,,219.72
258213,2625,,103.98
258213,1628,,199.24
258213,2693,,238.99
258221,282,,471.16
258221,L44068,,152.2
258221,5741,,207.57
258221,2695,,88.46
258221,3798,,249.82
258221,2050,,80.44
258225,282,,471.16
258225,L44068,,152.2
258225,5741,,207.57
258225,2695,,88.46
258225,3798,,249.82
258225,2050,,80.44
125255,719,,312.92
125255,13,,205.04
125255,L01211,,351.83
125255,6233,,42.87
125255,1181,,111.87
125255,719,,0
125761,719,,111.87
125761,1181,,221.32
125761,13,,2990.61
125761,158,,763.06
125761,1628,,353.14
125761,2050,,80.44
125779,282,,529.85
125779,2625,,219.72
125779,531,,276.24
125779,1002,,65.58
125779,1628,,199.24
125779,2693,,238.99
125781,282,,700.68
125781,2627,,196.33
125781,1629,,308.13
125781,5186,,138.34
125781,2697,,307.01
125781,373,,127.76
125791,719,,495.49
125791,L01211,,105.66
125791,L01218,,104.38
125791,13,,694.19
125791,1218,,679.8
125791,3907,,192.5
125793,719,,109.96
125793,L15663,,271.45
125793,13,,104.38
125793,L01218,,774.96
125793,1218,,878.66
125793,L01211,,495.49
125795,719,,495.49
125795,L01211,,105.66
125795,L01218,,774.96
125795,1218,,694.19
125795,13,,285.99
125795,4263,,110.44
125797,719,,110.44
125797,4263,,724.95
125797,1218,,694.19
125797,13,,104.38
125797,L01218,,105.66
125797,L01211,,495.49
125799,719,,110.44
125799,4263,,285.99
125799,13,,694.19
125799,1218,,774.96
125799,L01218,,105.66
125799,L01211,,495.49
165577,719,,704.3
165577,1984,,81.53
165577,L15621,,42.09
165577,L27691,,440.43
165577,2049,,148.13
165577,1181,,111.87
120903,282,,238.99
120903,2693,,262.01
120903,1002,,808.12
120903,1610,,3039.84
120903,13,,104.38
120903,L01218,,774.96
120903,1218,,682.98
120903,1181,,111.87
259179,282,,360.96
259179,2634,,190.7
259179,654,,159.04
259179,CMS095,,176.18
259179,3087,,276.16
259179,373,,127.76
259183,282,,360.96
259183,2634,,190.7
259183,654,,159.04
259183,CMS095,,176.18
259183,3087,,217.12
259183,2628,,159.67
259187,282,,360.96
259187,2634,,190.7
259187,654,,159.04
259187,CMS095,,176.18
259187,3087,,217.12
259187,2628,,159.67
259191,282,,360.96
259191,2634,,190.7
259191,654,,159.04
259191,CMS095,,176.18
259191,3087,,276.16
259191,373,,127.76
259199,282,,529.85
259199,2625,,219.72
259199,531,,276.24
259199,1002,,65.58
259199,1628,,199.24
259199,2693,,238.99
259205,282,,529.85
259205,2625,,219.72
259205,531,,276.24
259205,1002,,65.58
259205,1628,,199.24
259205,2693,,238.99
259207,282,,700.68
259207,2627,,196.33
259207,1629,,308.13
259207,5186,,138.34
259207,2697,,307.01
259207,373,,127.76
259211,282,,700.68
259211,2627,,196.33
259211,1629,,308.13
259211,5186,,138.34
259211,2697,,307.01
259211,373,,127.76
154747,282,,542.31
154747,3588,,206.1
154747,676,,323.48
154747,5186,,138.34
154747,2697,,247.97
154747,2628,,159.67
257587,282,,360.96
257587,2634,,190.7
257587,654,,159.04
257587,CMS095,,176.18
257587,3087,,276.16
257587,373,,127.76
257591,282,,360.96
257591,2634,,190.7
257591,654,,159.04
257591,CMS095,,176.18
257591,3087,,276.16
257591,373,,127.76
257597,282,,497.05
257597,1002,,276.24
257597,531,,219.72
257597,2625,,103.98
257597,1628,,199.24
257597,2693,,238.99
257601,282,,497.05
257601,1002,,276.24
257601,531,,219.72
257601,2625,,103.98
257601,1628,,199.24
257601,2693,,238.99
257607,282,,700.68
257607,2627,,196.33
257607,1629,,308.13
257607,5186,,138.34
257607,2697,,247.97
257607,2628,,159.67
257611,282,,700.68
257611,2627,,196.33
257611,1629,,308.13
257611,5186,,138.34
257611,2697,,247.97
257611,2628,,159.67
124935,719,,165.96
124935,2049,,231.37
124935,3907,,52.01
124935,6233,,115.9
124935,L01215,,209.63
124935,L15663,,56.54
124935,1181,,111.87
257617,282,,450.79
257617,L34781,,87.32
257617,5186,,113.86
257617,5741,,104.38
257617,3090,,374.98
257617,2050,,80.44
257621,282,,450.79
257621,L34781,,87.32
257621,5186,,113.86
257621,5741,,104.38
257621,3090,,374.98
257621,2050,,80.44
124943,719,,110.44
124943,4263,,285.99
124943,13,,104.38
124943,L01218,,774.96
124943,1218,,878.66
124943,L01211,,495.49
124951,719,,704.3
124951,1984,,81.53
124951,L15621,,42.09
124951,L27691,,440.43
124951,2049,,148.13
124951,1181,,111.87
267395,1628,,294.34
267395,531,,169.53
267395,4070,,75.62
267395,2836,,179.51
267395,L27761,,138.5
267395,2820,,279.4
267395,L47106,,131.48
267395,CMS003,,156.44
267395,3441,,241.75
267395,2839,,186.49
267395,2822,,118.35
267395,2847,,283.55
267397,1628,,294.34
267397,531,,169.53
267397,4070,,75.62
267397,2836,,179.51
267397,L27761,,138.5
267397,2820,,279.4
267397,L47106,,131.48
267397,CMS003,,156.44
267397,3441,,241.75
267397,2839,,186.49
267397,2822,,118.35
267399,2849,,566.07
267399,591,,157.98
267399,2828,,475.92
267399,2825,,205.84
267399,784,,0
267399,784,,196.67
267399,2824,,248.92
267399,396,,421.56
267399,2841,,106.33
267399,CMS201,,544.62
267401,2849,,574.28
267401,2830,,10.86
267401,590,,43.05
267401,2831,,145.94
267401,1439,,69
267401,2829,,512.93
267403,2849,,548.41
267403,L29646,,213.9
267403,2826,,363.25
267403,396,,235.85
267403,2825,,205.84
267403,784,,0
267403,784,,196.67
267403,2824,,636.03
267403,2841,,106.33
267403,CMS201,,544.62
267435,2847,,782.82
267435,591,,258.69
267435,396,,235.85
267435,2825,,205.84
267435,784,,0
267435,784,,196.67
267435,2824,,636.03
267435,2841,,106.33
267435,CMS201,,482.66
267435,2839,,202.03
267437,2847,,460.54
267437,L44064,,174.45
267437,613,,0
267437,613,,101.21
267437,2839,,186.49
267437,2822,,78.37
267437,3441,,86.89
267439,2847,,706.68
267439,1439,,69
267439,2829,,84.95
267439,2830,,10.86
267439,590,,44.09
267439,CMS006,,578.49
267439,2833,,187.43
267439,2835,,270.22
267439,L44071,,87.07
267439,2834,,678.19
267439,CMS025,,625.67
267433,2847,,644.51
267433,L29645,,96.24
267433,2840,,72.98
267433,L25266,,46.29
267433,2829,,139.4
267433,CMS025,,625.67
267441,2847,,221.48
267441,CMS003,,219.71
267441,CMS004,,218.84
267441,2820,,275.01
267441,2867,,80.68
267441,2836,,243.45
267443,2849,,316.93
267443,L29482,,101.37
267443,2839,,202.03
267467,2849,,449.29
267467,1439,,133.59
267467,590,,10.86
267467,2830,,35.73
267467,2831,,115.73
267467,2829,,512.93
267469,2849,,648.12
267469,L26343,,347.34
267469,L47118,,200.52
267469,2833,,187.43
267469,2835,,270.22
267469,L44071,,613.46
267469,2829,,115.73
267469,2831,,153.32
267469,3435,,282.76
267469,1439,,449.29
267471,2849,,546.21
267471,2828,,475.92
267471,2825,,205.84
267471,784,,0
267471,784,,196.67
267471,2824,,225.99
267471,2266,,510.05
267471,L47722,,112.32
267471,CMS201,,296.62
267471,591,,566.07
267473,2849,,941.39
267473,622,,142.52
267473,CMS020,,144.35
267473,CMS017,,781.65
267473,CMS006,,115.88
267473,3435,,226.74
267473,2829,,119.07
267473,L29645,,228.6
267473,L25263,,202.02
267473,L23103,,213.36
267475,2849,,512.93
267475,2829,,119.07
267475,L29645,,96.24
267475,2840,,49.24
267475,L47222,,442.51
259431,719,,143.8
259431,6233,,115.9
259431,L01215,,158.56
259431,1181,,94.37
259431,3907,,231.37
259431,2049,,91.89
259431,L15663,,109.96
259435,719,,143.8
259435,6233,,115.9
259435,L01215,,158.56
259435,1181,,94.37
259435,3907,,231.37
259435,2049,,91.89
259435,L15663,,109.96
115407,282,,127.76
115407,373,,307.01
115407,2697,,138.34
115407,5186,,308.13
115407,1629,,196.33
115407,2627,,700.68
165329,282,,360.96
165329,2634,,190.7
165329,654,,159.04
165329,CMS095,,176.18
165329,3087,,217.12
165329,2628,,159.67
165339,282,,360.96
165339,2634,,190.7
165339,654,,159.04
165339,CMS095,,176.18
165339,3087,,276.16
165339,373,,127.76
165349,282,,360.96
165349,2634,,190.7
165349,654,,159.04
165349,CMS095,,176.18
165349,3087,,276.16
165349,373,,127.76
165367,282,,497.05
165367,1002,,276.24
165367,531,,219.72
165367,2625,,103.98
165367,1628,,199.24
165367,2693,,238.99
165385,282,,159.67
165385,2628,,247.97
165385,2697,,138.34
165385,5186,,308.13
165385,1629,,196.33
165385,2627,,700.68
258185,282,,360.96
258185,2634,,190.7
258185,654,,159.04
